frequency/GHz;epsilon_r';epsilon_r'';n;alpha
76.45;2.1297291925;0.0039483216;1.4593597988;0.0433197806
76.475;2.129785724;0.0044684058;1.4593793433;0.0490413603
76.5;2.1298284531;0.0049854816;1.4593941793;0.0547336683
76.525;2.129856769;0.005499066;1.459404097;0.0603914312
76.55;2.1298701242;0.0060086733;1.4594089084;0.0660093427
76.575;2.1298680349;0.0065138163;1.459408447;0.0715820725
76.6;2.129850081;0.007014007;1.4594025681;0.0771042771
76.625;2.129815906;0.0075087579;1.4593911484;0.0825706103
76.65;2.1297652165;0.007997583;1.4593740866;0.0879757343
76.675;2.1296977822;0.008479999;1.4593513023;0.0933143314
76.7;2.1296134348;0.0089555261;1.4593227367;0.0985811164
76.725;2.1295120676;0.0094236896;1.4592883516;0.1037708486
76.75;2.1293936341;0.009884021;1.4592481296;0.1088783449
76.775;2.1292581473;0.0103360589;1.4592020733;0.113898493
76.8;2.1291056781;0.0107793509;1.4591502053;0.1188262645
76.825;2.1289363539;0.0112134542;1.4590925672;0.1236567283
76.85;2.128750357;0.0116379372;1.4590292194;0.1283850645
76.875;2.128547923;0.0120523805;1.4589602406;0.1330065779
76.9;2.1283293387;0.0124563786;1.4588857269;0.1375167113
76.925;2.1280949404;0.0128495407;1.4588057913;0.1419110596
76.95;2.1278451113;0.0132314919;1.4587205628;0.1461853823
76.975;2.1275802796;0.0136018748;1.4586301858;0.1503356175
77;2.1273009163;0.01396035;1.4585348195;0.154357894
77.025;2.1270075322;0.0143065979;1.4584346365;0.1582485441
77.05;2.1267006758;0.0146403192;1.4583298227;0.1620041152
77.075;2.1263809307;0.0149612362;1.4582205756;0.1656213818
77.1;2.1260489125;0.0152690934;1.4581071043;0.1690973562
77.125;2.1257052667;0.0155636589;1.4579896276;0.1724292984
77.15;2.1253506652;0.0158447248;1.457868374;0.1756147262
77.175;2.1249858042;0.0161121081;1.45774358;0.1786514239
77.2;2.1246114006;0.0163656512;1.4576154897;0.1815374502
77.225;2.1242281897;0.0166052228;1.4574843533;0.1842711458
77.25;2.1238369221;0.0168307179;1.4573504267;0.1868511391
77.275;2.1234383608;0.0170420587;1.4572139698;0.1892763524
77.3;2.1230332783;0.0172391946;1.4570752464;0.1915460059
77.325;2.1226224539;0.0174221027;1.4569345224;0.1936596208
77.35;2.1222066706;0.0175907874;1.4567920655;0.1956170227
77.375;2.1217867126;0.0177452812;1.4566481437;0.1974183423
77.4;2.1213633626;0.0178856438;1.4565030248;0.1990640159
77.425;2.1209373989;0.0180119628;1.4563569753;0.2005547847
77.45;2.1205095927;0.0181243526;1.4562102595;0.2018916936
77.475;2.1200807062;0.0182229547;1.4560631387;0.2030760876
77.5;2.1196514892;0.0183079372;1.4559158702;0.2041096083
77.525;2.1192226778;0.0183794936;1.4557687067;0.2049941894
77.55;2.1187949913;0.0184378432;1.4556218954;0.2057320502
77.575;2.1183691303;0.0184832296;1.4554756773;0.2063256889
77.6;2.117945775;0.0185159202;1.4553302864;0.2067778753
77.625;2.1175255828;0.0185362055;1.4551859493;0.2070916408
77.65;2.1171091866;0.0185443977;1.4550428842;0.2072702701
77.675;2.1166971934;0.0185408303;1.4549013004;0.2073172895
77.7;2.1162901824;0.0185258564;1.454761398;0.2072364561
77.725;2.1158887036;0.0184998479;1.4546233671;0.2070317453
77.75;2.1154932767;0.0184631944;1.4544873877;0.2067073383
77.775;2.11510439;0.0184163016;1.4543536286;0.206267608
77.8;2.1147224988;0.01835959;1.454222248;0.205717105
77.825;2.1143480253;0.018293494;1.4540933924;0.2050605432
77.85;2.1139813572;0.0182184599;1.4539671965;0.2043027835
77.875;2.1136228474;0.0181349451;1.4538437833;0.2034488192
77.9;2.1132728136;0.0180434159;1.4537232636;0.2025037591
77.925;2.1129315376;0.0179443466;1.453605736;0.201472811
77.95;2.1125992655;0.0178382179;1.4534912865;0.2003612652
77.975;2.1122762071;0.0177255152;1.4533799892;0.1991744776
78;2.1119625367;0.017606727;1.4532719055;0.1979178522
78.025;2.1116583924;0.0174823439;1.4531670846;0.1965968238
78.05;2.1113638773;0.0173528563;1.4530655634;0.1952168414
78.075;2.1110790591;0.0172187537;1.4529673668;0.19378335
78.1;2.110803971;0.0170805224;1.4528725079;0.1923017742
78.125;2.1105386126;0.0169386447;1.4527809877;0.1907775009
78.15;2.1102829501;0.0167935971;1.4526927963;0.1892158624
78.175;2.1100369177;0.0166458486;1.4526079122;0.1876221199
78.2;2.109800418;0.01649586;1.4525263032;0.1860014473
78.225;2.1095733237;0.0163440819;1.4524479268;0.1843589152
78.25;2.1093554781;0.0161909536;1.4523727301;0.1826994757
78.275;2.1091466967;0.0160369017;1.4523006508;0.1810279469
78.3;2.1089467684;0.0158823393;1.4522316173;0.1793489988
78.325;2.1087554567;0.015727664;1.452165549;0.1776671394
78.35;2.1085725016;0.0155732576;1.4521023573;0.1759867009
78.375;2.1083976204;0.0154194843;1.4520419457;0.1743118274
78.4;2.1082305098;0.0152666905;1.4519842106;0.1726464627
78.425;2.1080708474;0.015115203;1.4519290415;0.170994339
78.45;2.1079182931;0.0149653285;1.4518763221;0.1693589665
78.475;2.1077724909;0.0148173531;1.4518259302;0.1677436231
78.5;2.1076330707;0.0146715408;1.4517777389;0.1661513461
78.525;2.1074996499;0.0145281337;1.4517316168;0.1645849238
78.55;2.1073718352;0.0143873506;1.4516874288;0.1630468879
78.575;2.1072492243;0.0142493871;1.4516450368;0.1615395076
78.6;2.1071314078;0.0141144149;1.4516042999;0.1600647837
78.625;2.1070179709;0.0139825813;1.4515650755;0.1586244446
78.65;2.106908495;0.0138540093;1.4515272196;0.1572199421
78.675;2.1068025599;0.0137287972;1.4514905874;0.1558524492
78.7;2.1066997448;0.0136070184;1.4514550342;0.1545228578
78.725;2.106599631;0.0134887215;1.4514204157;0.1532317788
78.75;2.1065018026;0.0133739304;1.4513865887;0.1519795417
78.775;2.1064058492;0.0132626445;1.4513534116;0.1507661959
78.8;2.1063113664;0.0131548387;1.4513207453;0.1495915131
78.825;2.1062179585;0.0130504639;1.4512884531;0.1484549904
78.85;2.1061252391;0.0129494473;1.4512564018;0.1473558543
78.875;2.1060328335;0.0128516931;1.4512244622;0.1462930656
78.9;2.1059403792;0.0127570828;1.4511925091;0.1452653256
78.925;2.1058475283;0.0126654759;1.4511604226;0.1442710832
78.95;2.1057539479;0.0125767109;1.4511280876;0.1433085422
78.975;2.1056593221;0.0124906057;1.451095395;0.1423756704
79;2.1055633528;0.0124069585;1.4510622418;0.1414702086
79.025;2.1054657608;0.0123255492;1.4510285315;0.1405896816
79.05;2.1053662873;0.01224614;1.4509941747;0.1397314088
79.075;2.1052646942;0.0121684763;1.4509590889;0.1388925163
79.1;2.1051607656;0.0120922883;1.4509231993;0.1380699493
79.125;2.1050543084;0.0120172921;1.4508864391;0.1372604858
79.15;2.1049451527;0.0119431905;1.4508487494;0.1364607499
79.175;2.1048331531;0.0118696749;1.4508100796;0.1356672265
79.2;2.1047181888;0.0117964262;1.4507703876;0.1348762765
79.225;2.1046001639;0.0117231163;1.4507296402;0.1340841521
79.25;2.1044790082;0.0116494095;1.4506878126;0.1332870128
79.275;2.1043546775;0.0115749641;1.4506448891;0.1324809416
79.3;2.1042271532;0.0114994337;1.4506008631;0.1316619616
79.325;2.104096443;0.0114224684;1.4505557366;0.1308260532
79.35;2.1039625805;0.0113437171;1.450509521;0.1299691709
79.375;2.1038256253;0.0112628282;1.4504622363;0.1290872605
79.4;2.1036856628;0.0111794514;1.4504139117;0.1281762765
79.425;2.1035428039;0.0110932394;1.4503645849;0.1272321998
79.45;2.1033971844;0.0110038491;1.4503143025;0.1262510543
79.475;2.103248965;0.0109109434;1.4502631194;0.1252289243
79.5;2.1030983302;0.0108141922;1.450211099;0.1241619721
79.525;2.102945488;0.0107132744;1.4501583129;0.1230464538
79.55;2.1027906692;0.0106078788;1.4501048402;0.1218787365
79.575;2.1026341265;0.0104977059;1.4500507678;0.1206553141
79.6;2.1024761336;0.010382469;1.4499961901;0.1193728231
79.625;2.1023169841;0.0102618956;1.449941208;0.1180280576
79.65;2.1021569908;0.0101357286;1.4498859294;0.1166179841
79.675;2.1019964846;0.0100037272;1.4498304683;0.1151397559
79.7;2.1018358129;0.0098656688;1.4497749445;0.113590726
79.725;2.1016753389;0.0097213491;1.4497194834;0.1119684597
79.75;2.1015154401;0.0095705838;1.4496642151;0.1102707477
79.775;2.1013565069;0.0094132094;1.4496092745;0.1084956158
79.8;2.1011989415;0.0092490838;1.4495548005;0.1066413365
79.825;2.1010431564;0.0090780871;1.4495009356;0.1047064376
79.85;2.1008895728;0.0089001225;1.4494478255;0.1026897115
79.875;2.1007386194;0.0087151171;1.4493956183;0.1005902221
79.9;2.1005907307;0.0085230217;1.4493444643;0.0984073122
79.925;2.1004463457;0.0083238119;1.4492945154;0.0961406089
79.95;2.1003059063;0.0081174883;1.4492459245;0.0937900281
79.975;2.1001698556;0.0079040766;1.449198845;0.0913557786
80;2.1000386369;0.0076836278;1.4491534305;0.0888383641
80.025;2.0999126916;0.0074562186;1.4491098338;0.0862385856
80.05;2.0997924579;0.0072219509;1.4490682067;0.0835575413
80.075;2.0996783695;0.006980952;1.4490286995;0.0807966265
80.1;2.099570854;0.0067333746;1.4489914605;0.0779575318
80.125;2.0994703312;0.006479396;1.4489566351;0.0750422406
80.15;2.0993772122;0.0062192183;1.4489243659;0.072053026
80.175;2.0992918974;0.0059530675;1.4488947918;0.0689924455
80.2;2.0992147757;0.0056811935;1.4488680476;0.0658633362
80.225;2.0991462229;0.0054038688;1.4488442638;0.0626688077
80.25;2.0990866004;0.0051213887;1.4488235656;0.0594122354
80.275;2.0990362542;0.0048340698;1.4488060731;0.0560972516
80.3;2.0989955136;0.0045422494;1.4487919005;0.0527277365
80.325;2.09896469;0.0042462851;1.4487811559;0.049307809
80.35;2.0989440762;0.0039465529;1.4487739407;0.0458418147
80.375;2.098933945;0.0036434473;1.4487703497;0.0423343156
80.4;2.0989345486;0.0033373793;1.4487704702;0.0387900774
80.425;2.0989461174;0.0030287759;1.448774382;0.0352140569
80.45;2.0989688598;0.0027180786;1.4487821574;0.0316113889
80.475;2.0990029608;0.0024057423;1.4487938605;0.0279873712
80.5;2.0990485818;0.0020922343;1.4488095469;0.0243474519
80.525;2.0991058601;0.0017780327;1.4488292641;0.0206972132
80.55;2.0991749081;0.001463625;1.4488530509;0.0170423567
80.575;2.0992558128;0.0011495074;1.4488809372;0.0133886879
80.6;2.0993486362;0.0008361828;1.4489129441;0.0097421
80.625;2.099453414;0.0005241596;1.4489490835;0.0061085583
80.65;2.0995701562;0.0002139504;1.4489893587;0.0024940834
80.675;2.0997061175;0;1.449036272;0
80.7;2.0998703174;0;1.4490929292;0
80.725;2.1000460814;0;1.4491535741;0
80.75;2.1002332747;0;1.4492181598;0
80.775;2.1004317368;0;1.4492866303;0
80.8;2.1006412822;0;1.4493589211;0
80.825;2.1008617002;0;1.4494349589;0
80.85;2.101092756;0;1.4495146622;0
80.875;2.1013341909;0;1.4495979411;0
80.9;2.1015857232;0;1.4496846979;0
80.925;2.1018470484;0;1.4497748268;0
80.95;2.1021178404;0;1.4498682148;0
80.975;2.1023977522;0;1.4499647417;0
81;2.1026864165;0;1.4500642801;0
81.025;2.102983447;0;1.4501666963;0
81.05;2.1032884388;0;1.45027185;0
81.075;2.10360097;0;1.4503795951;0
81.1;2.1039206022;0;1.4504897801;0
81.125;2.1042468818;0;1.450602248;0
81.15;2.1045793413;0;1.450716837;0
81.175;2.1049174998;0;1.4508333811;0
81.2;2.105260865;0;1.4509517101;0
81.225;2.1056089337;0;1.4510716501;0
81.25;2.1059611931;0;1.4511930241;0
81.275;2.1063171226;0;1.4513156523;0
81.3;2.1066761942;0;1.4514393526;0
81.325;2.1070378743;0;1.4515639408;0
81.35;2.107401625;0;1.4516892315;0
81.375;2.107766905;0;1.4518150381;0
81.4;2.108133171;0;1.4519411734;0
81.425;2.1084998792;0;1.45206745;0
81.45;2.1088664865;0;1.4521936808;0
81.475;2.1092324513;0;1.4523196794;0
81.5;2.1095972354;0;1.4524452607;0
81.525;2.1099603049;0;1.4525702409;0
81.55;2.1103211314;0;1.4526944384;0
81.575;2.1106791935;0;1.4528176739;0
81.6;2.1110339774;0;1.4529397707;0
81.625;2.1113849787;0;1.4530605558;0
81.65;2.1117317033;0;1.4531798592;0
81.675;2.1120736681;0;1.4532975153;0
81.7;2.1124104029;0;1.4534133627;0
81.725;2.1127414505;0;1.4535272445;0
81.75;2.1130663685;0;1.453639009;0
81.775;2.1133847297;0;1.4537485098;0
81.8;2.1136961232;0;1.453855606;0
81.825;2.1140001555;0;1.453960163;0
81.85;2.1142964508;0;1.4540620519;0
81.875;2.1145846523;0;1.4541611507;0
81.9;2.1148644226;0;1.454257344;0
81.925;2.1151354442;0;1.4543505232;0
81.95;2.1153974208;0;1.4544405869;0
81.975;2.115650077;0;1.4545274411;0
82;2.1158931595;0;1.4546109994;0
82.025;2.1161264368;0;1.4546911826;0
82.05;2.1163497006;0;1.4547679198;0
82.075;2.1165627649;0;1.4548411476;0
82.1;2.1167654671;0;1.4549108107;0
82.125;2.1169576681;0;1.4549768617;0
82.15;2.117139252;0;1.4550392613;0
82.175;2.1173101265;0;1.4550979783;0
82.2;2.1174702228;0;1.4551529895;0
82.225;2.1176194955;0;1.4552042796;0
82.25;2.1177579226;0;1.4552518416;0
82.275;2.117885505;0;1.4552956761;0
82.3;2.1180022666;0;1.4553357917;0
82.325;2.1181082537;0;1.4553722045;0
82.35;2.1182205786;0.0002339473;1.455410796;0.002772392
82.375;2.1183260049;0.0005196932;1.455447023;0.0061603399
82.4;2.1184209005;0.0008059341;1.4554796382;0.0095560679
82.425;2.1185053644;0.0010922224;1.4555086758;0.0129542966
82.45;2.1185795169;0.0013781194;1.4555341772;0.0163498481
82.475;2.1186434984;0.0016631969;1.4555561909;0.0197376585
82.5;2.1186974688;0.0019470375;1.4555747718;0.0231127893
82.525;2.1187416073;0.0022292361;1.4555899813;0.0264704392
82.55;2.1187761108;0.0025094004;1.4556018871;0.0298059548
82.575;2.1188011941;0.0027871521;1.4556105628;0.033114841
82.6;2.118817088;0.0030621278;1.4556160876;0.0363927707
82.625;2.1188240394;0.003333979;1.4556185458;0.0396355941
82.65;2.1188223096;0.003602374;1.4556180271;0.0428393474
82.675;2.1188121737;0.0038669974;1.4556146255;0.0460002603
82.7;2.1187939195;0.0041275515;1.4556084397;0.0491147638
82.725;2.1187678465;0.0043837564;1.455599572;0.0521794961
82.75;2.118734265;0.0046353506;1.4555881287;0.0551913095
82.775;2.1186934946;0.0048820915;1.455574219;0.0581472744
82.8;2.1186458636;0.0051237556;1.4555579554;0.0610446845
82.825;2.1185917074;0.0053601388;1.4555394525;0.0638810603
82.85;2.118531368;0.0055910568;1.4555188274;0.0666541518
82.875;2.1184651922;0.005816345;1.4554961987;0.0693619412
82.9;2.1183935308;0.0060358586;1.4554716865;0.0720026438
82.925;2.1183167375;0.006249473;1.4554454118;0.0745747091
82.95;2.1182351679;0.0064570831;1.4554174964;0.0770768203
82.975;2.1181491779;0.006658604;1.455388062;0.0795078942
83;2.1180591231;0.00685397;1.4553572303;0.081867079
83.025;2.1179653573;0.007043135;1.4553251227;0.0841537524
83.05;2.1178682319;0.0072260721;1.4552918593;0.0863675184
83.075;2.1177680942;0.0074027729;1.4552575591;0.088508204
83.1;2.1176652871;0.0075732476;1.4552223397;0.0905758548
83.125;2.1175601477;0.0077375241;1.4551863165;0.0925707297
83.15;2.117453006;0.0078956479;1.4551496028;0.0944932957
83.175;2.1173441849;0.0080476812;1.455112309;0.0963442217
83.2;2.1172339985;0.0081937025;1.4550745431;0.0981243713
83.225;2.1171227514;0.0083338058;1.4550364094;0.0998347959
83.25;2.1170107381;0.0084681003;1.454998009;0.1014767271
83.275;2.1168982422;0.0085967092;1.4549594393;0.1030515677
83.3;2.1167855356;0.008719769;1.4549207935;0.1045608834
83.325;2.1166728777;0.0088374291;1.4548821609;0.1060063937
83.35;2.1165605151;0.0089498506;1.454843626;0.1073899619
83.375;2.1164486807;0.0090572056;1.454805269;0.1087135859
83.4;2.1163375935;0.0091596762;1.454767165;0.109979387
83.425;2.1162274579;0.0092574538;1.4547293845;0.1111896005
83.45;2.1161184632;0.009350738;1.4546919925;0.1123465644
83.475;2.1160107838;0.0094397359;1.454655049;0.1134527085
83.5;2.1159045783;0.009524661;1.4546186088;0.1145105434
83.525;2.1157999894;0.009605732;1.4545827209;0.1155226496
83.55;2.1156971441;0.0096831726;1.4545474291;0.1164916657
83.575;2.1155961531;0.0097572098;1.4545127718;0.1174202778
83.6;2.115497111;0.0098280733;1.4544787814;0.1183112078
83.625;2.1154000961;0.0098959945;1.4544454853;0.1191672019
83.65;2.1153051708;0.0099612056;1.4544129049;0.11999102
83.675;2.1152123812;0.0100239388;1.4543810563;0.1207854246
83.7;2.1151217578;0.0100844249;1.4543499503;0.121553169
83.725;2.1150333152;0.010142893;1.4543195919;0.1222969877
83.75;2.1149470526;0.0101995695;1.4542899813;0.1230195851
83.775;2.1148629543;0.0102546768;1.4542611131;0.1237236256
83.8;2.1147809895;0.0103084332;1.454232977;0.1244117232
83.825;2.1147011132;0.0103610514;1.4542055578;0.1250864321
83.85;2.1146232667;0.0104127383;1.4541788353;0.1257502371
83.875;2.1145473774;0.0104636937;1.454152785;0.1264055447
83.9;2.1144733603;0.0105141102;1.4541273776;0.1270546744
83.925;2.1144011176;0.0105641721;1.4541025799;0.1276998501
83.95;2.1143305401;0.010614055;1.4540783544;0.1283431928
83.975;2.1142615073;0.010663925;1.4540546599;0.128986713
84;2.1141938883;0.0107139382;1.4540314514;0.1296323033
84.025;2.1141275426;0.0107642405;1.4540086809;0.1302817328
84.05;2.1140623203;0.0108149664;1.453986297;0.1309366406
84.075;2.1139980637;0.0108662396;1.4539642455;0.1315985302
84.1;2.1139346071;0.0109181715;1.4539424695;0.132268765
84.125;2.1138717784;0.0109708617;1.4539209101;0.1329485637
84.15;2.1138093994;0.0110243974;1.453899506;0.1336389966
84.175;2.1137472868;0.011078853;1.4538781942;0.1343409817
84.2;2.113685253;0.0111342902;1.4538569104;0.1350552829
84.225;2.1136231068;0.0111907575;1.4538355888;0.135782507
84.25;2.1135606546;0.0112482904;1.4538141629;0.1365231023
84.275;2.1134977008;0.0113069112;1.4537925654;0.1372773577
84.3;2.1134340488;0.0113666288;1.4537707288;0.138045402
84.325;2.1133695019;0.0114274392;1.4537485854;0.1388272037
84.35;2.1133038641;0.0114893249;1.4537260677;0.1396225719
84.375;2.1132369408;0.0115522558;1.4537031088;0.1404311577
84.4;2.1131685398;0.0116161885;1.4536796426;0.1412524549
84.425;2.113098472;0.0116810674;1.4536556039;0.1420858028
84.45;2.113026552;0.0117468241;1.453630929;0.1429303893
84.475;2.1129525992;0.0118133782;1.4536055555;0.1437852531
84.5;2.1128764383;0.0118806375;1.4535794231;0.1446492881
84.525;2.1127979001;0.0119484984;1.4535524734;0.1455212475
84.55;2.1127168221;0.0120168463;1.4535246505;0.146399748
84.575;2.1126330494;0.0120855557;1.4534959007;0.1472832753
84.6;2.1125464349;0.0121544913;1.4534661735;0.1481701896
84.625;2.1124568405;0.0122235081;1.453435421;0.1490587311
84.65;2.1123641371;0.0122924518;1.4534035986;0.1499470266
84.675;2.1122682055;0.0123611597;1.453370665;0.1508330962
84.7;2.1121689368;0.0124294612;1.4533365827;0.1517148601
84.725;2.1120662328;0.0124971782;1.4533013174;0.1525901457
84.75;2.1119600065;0.0125641262;1.4532648391;0.1534566959
84.775;2.1118501826;0.0126301142;1.4532271214;0.1543121765
84.8;2.1117366976;0.0126949464;1.4531881422;0.1551541839
84.825;2.1116195001;0.0127584218;1.4531478836;0.1559802544
84.85;2.1114985516;0.0128203358;1.4531063319;0.156787872
84.875;2.111373826;0.0128804804;1.4530634777;0.1575744772
84.9;2.1112453103;0.0129386451;1.4530193163;0.1583374761
84.925;2.1111130043;0.0129946178;1.4529738472;0.1590742487
84.95;2.1109769213;0.013048185;1.4529270746;0.1597821588
84.975;2.1108370874;0.0130991332;1.4528790071;0.1604585621
85;2.1106935423;0.0131472493;1.452829658;0.1611008159
85.025;2.1105463384;0.0131923213;1.4527790449;0.161706288
85.05;2.1103955417;0.0132341393;1.4527271902;0.1622723656
85.075;2.1102412308;0.0132724958;1.4526741204;0.162796464
85.1;2.1100834972;0.0133071868;1.4526198668;0.1632760361
85.125;2.1099224449;0.0133380125;1.4525644647;0.1637085806
85.15;2.1097581905;0.0133647776;1.4525079538;0.1640916506
85.175;2.1095908623;0.0133872925;1.4524503781;0.1644228621
85.2;2.1094206008;0.0134053734;1.4523917854;0.1646999023
85.225;2.1092475573;0.0134188436;1.4523322277;0.1649205374
85.25;2.1090718946;0.0134275335;1.4522717605;0.1650826199
85.275;2.1088937859;0.0134312814;1.4522104431;0.165184097
85.3;2.1087134142;0.0134299342;1.4521483385;0.1652230165
85.325;2.1085309725;0.0134233478;1.4520855127;0.1651975347
85.35;2.1083466627;0.0134113877;1.4520220351;0.1651059218
85.375;2.1081606953;0.0133939293;1.4519579778;0.164946569
85.4;2.1079732886;0.0133708585;1.4518934159;0.164717993
85.425;2.1077846684;0.013342072;1.4518284271;0.1644188424
85.45;2.1075950673;0.0133074778;1.4517630913;0.1640479021
85.475;2.1074047238;0.0132669954;1.4516974905;0.1636040972
85.5;2.1072138821;0.0132205562;1.4516317089;0.163086498
85.525;2.107022791;0.0131681035;1.451565832;0.1624943229
85.55;2.1068317035;0.0131095934;1.4514999472;0.1618269413
85.575;2.1066408761;0.0130449941;1.4514341427;0.1610838767
85.6;2.106450568;0.0129742866;1.451368508;0.1602648087
85.625;2.1062610403;0.0128974647;1.4513031331;0.1593695743
85.65;2.1060725556;0.012814535;1.4512381087;0.1583981693
85.675;2.105885377;0.012725517;1.4511735256;0.1573507492
85.7;2.1056997678;0.012630443;1.4511094747;0.1562276289
85.725;2.1055159902;0.0125293582;1.4510460467;0.1550292827
85.75;2.1053343051;0.0124223203;1.4509833318;0.1537563435
85.775;2.1051549715;0.0123093999;1.4509214194;0.1524096015
85.8;2.1049782452;0.0121906796;1.4508603982;0.1509900026
85.825;2.1048043788;0.0120662547;1.4508003556;0.1494986462
85.85;2.1046336208;0.0119362321;1.4507413775;0.1479367823
85.875;2.104466215;0.0118007305;1.4506835485;0.146305809
85.9;2.1043023997;0.0116598802;1.4506269511;0.1446072688
85.925;2.1041424075;0.0115138224;1.450571666;0.1428428446
85.95;2.1039864644;0.011362709;1.4505177715;0.1410143555
85.975;2.1038347896;0.0112067025;1.4504653437;0.1391237525
86;2.1036875944;0.0110459748;1.450414456;0.1371731131
86.025;2.1035450826;0.0108807079;1.4503651791;0.1351646364
86.05;2.103407449;0.0107110922;1.4503175807;0.1331006372
86.075;2.1032748799;0.010537327;1.4502717255;0.1309835402
86.1;2.1031475521;0.0103596196;1.450227675;0.1288158739
86.125;2.1030256328;0.0101781845;1.4501854874;0.126600264
86.15;2.1029092791;0.0099932433;1.4501452173;0.124339427
86.175;2.1027986377;0.009805024;1.4501069159;0.1220361631
86.2;2.102693845;0.0096137605;1.4500706306;0.1196933496
86.225;2.1025950262;0.0094196916;1.4500364051;0.1173139329
86.25;2.1025022955;0.009223061;1.4500042794;0.1149009224
86.275;2.1024157561;0.0090241164;1.4499742893;0.112457382
86.3;2.1023354994;0.0088231089;1.4499464668;0.1099864232
86.325;2.1022616057;0.0086202923;1.4499208401;0.1074911975
86.35;2.1021941433;0.0084159229;1.449897433;0.1049748884
86.375;2.1021331691;0.0082102584;1.4498762657;0.1024407046
86.4;2.1020787282;0.0080035575;1.4498573538;0.0998918718
86.425;2.1020308543;0.0077960796;1.4498407095;0.0973316252
86.45;2.1019895691;0.0075880835;1.4498263404;0.0947632025
86.475;2.1019548831;0.0073798277;1.4498142504;0.0921898362
86.5;2.101926795;0.007171569;1.4498044393;0.089614746
86.525;2.1019052927;0.0069635625;1.4497969031;0.0870411324
86.55;2.1018903524;0.0067560608;1.4497916338;0.0844721688
86.575;2.1018819397;0.0065493135;1.4497886196;0.0819109955
86.6;2.1018800093;0.0063435667;1.449787845;0.0793607126
86.625;2.1018845054;0.0061390625;1.4497892909;0.0768243734
86.65;2.101895362;0.0059360385;1.4497929345;0.0743049782
86.675;2.101912503;0.0057347274;1.4497987497;0.0718054688
86.7;2.1019358426;0.0055353564;1.4498067067;0.0693287219
86.725;2.1019652858;0.0053381468;1.4498167729;0.066877544
86.75;2.1020007285;0.0051433138;1.4498289122;0.0644546663
86.775;2.1020420578;0.0049510659;1.4498430857;0.0620627393
86.8;2.1020891526;0.0047616045;1.4498592515;0.0597043284
86.825;2.1021418839;0.0045751239;1.4498773649;0.0573819095
86.85;2.1022001151;0.0043918105;1.4498973787;0.0550978645
86.875;2.1022637025;0.004211843;1.4499192433;0.0528544783
86.9;2.1023324958;0.0040353917;1.4499429065;0.0506539347
86.925;2.1024063382;0.0038626186;1.4499683143;0.0484983132
86.95;2.1024850673;0.0036936772;1.4499954102;0.0463895869
